26;BAGAGEM DESACOMPANHADA BENS USADOS (IN SRF 11798, ART20, PARAG 4, ACRESCIDO PELA IN SRF 14098)
27;BAGAGEM DESACOMPANHADA BENS NOVOS ( IN SRF 11798, ART 20,PARAG 4, ACRESCIDO PELA IN SRF 14098)

